4,11,1337,1488,58,51,1,0,-1
4,10,1222,1917,38,55,1,0,-1
4,9,1964,1725,53,60,1,0,-1
4,7,3158,1563,36,62,1,0,-1
4,2,2827,1355,41,57,1,0,-1
4,5,2903,1247,53,48,1,0,-1
4,4,3070,1123,34,50,1,0,-1
4,3,3692,1386,50,52,1,0,-1
4,1,4196,1532,48,35,1,0,-1
4,6,3344,1894,58,52,1,0,-1
4,12,2717,923,57,48,1,0,-1
4,15,403,618,62,58,1,0,-1
4,13,2600,1260,49,56,1,0,-1
4,23,2286,501,43,55,1,0,-1
4,22,1758,247,70,49,1,0,-1
4,21,1440,740,40,55,1,0,-1
4,20,1237,258,50,47,1,0,-1
4,24,3489,2052,35,37,1,0,-1
4,18,950,372,42,48,1,0,-1
4,17,3456,2006,50,42,1,0,-1
4,19,1074,786,57,62,1,0,-1
4,16,2667,862,58,58,1,0,-1
4,14,1745,1307,48,56,1,0,-1
5,11,1337,1488,58,51,1,0,-1
5,10,1222,1917,38,55,1,0,-1
5,9,1964,1726,53,60,1,0,-1
5,8,2341,1738,44,69,1,0,-1
5,7,3160,1562,36,62,1,0,-1
5,1,4197,1530,48,35,1,0,-1
5,5,2908,1252,53,48,1,0,-1
5,4,3069,1126,36,52,1,0,-1
5,3,3690,1384,52,55,1,0,-1
5,2,2831,1356,41,57,1,0,-1
5,6,3344,1894,58,52,1,0,-1
5,12,2717,923,57,48,1,0,-1
5,19,1073,785,57,62,1,0,-1
5,13,2600,1261,49,56,1,0,-1
5,15,403,617,62,58,1,0,-1
5,16,2667,861,58,58,1,0,-1
5,17,3457,2005,50,42,1,0,-1
5,18,950,371,42,48,1,0,-1
5,14,1746,1307,48,56,1,0,-1
5,20,1236,257,50,47,1,0,-1
5,21,1441,740,40,55,1,0,-1
5,24,3489,2052,35,37,1,0,-1
5,22,1760,246,70,49,1,0,-1
5,23,2285,501,43,55,1,0,-1
6,3,3690,1385,50,52,1,0,-1
6,4,3068,1130,36,52,1,0,-1
6,5,2913,1257,50,46,1,0,-1
6,6,3343,1895,58,52,1,0,-1
6,7,3160,1561,36,62,1,0,-1
6,8,2338,1737,46,72,1,0,-1
6,9,1963,1726,53,60,1,0,-1
6,10,1222,1918,38,55,1,0,-1
6,11,1336,1488,58,51,1,0,-1
6,2,2837,1355,41,57,1,0,-1
6,12,2717,923,57,48,1,0,-1
6,1,4195,1530,48,35,1,0,-1
6,13,2600,1260,49,56,1,0,-1
6,15,403,618,62,58,1,0,-1
6,16,2666,861,58,58,1,0,-1
6,19,1075,785,57,62,1,0,-1
6,17,3456,2006,50,42,1,0,-1
6,18,950,373,42,48,1,0,-1
6,14,1746,1307,48,56,1,0,-1
6,20,1237,257,50,47,1,0,-1
6,21,1440,738,40,55,1,0,-1
6,22,1760,246,70,49,1,0,-1
6,23,2287,502,41,52,1,0,-1
6,24,3489,2052,35,37,1,0,-1
7,2,2842,1355,39,54,1,0,-1
7,11,1336,1487,58,51,1,0,-1
7,10,1221,1918,38,55,1,0,-1
7,9,1964,1726,53,60,1,0,-1
7,8,2340,1740,44,69,1,0,-1
7,6,3343,1896,58,52,1,0,-1
7,5,2920,1260,50,46,1,0,-1
7,4,3066,1137,36,52,1,0,-1
7,3,3689,1385,50,52,1,0,-1
7,12,2720,924,57,48,1,0,-1
7,7,3161,1558,36,62,1,0,-1
7,1,4196,1531,48,35,1,0,-1
7,14,1746,1307,48,56,1,0,-1
7,23,2287,501,41,52,1,0,-1
7,13,2600,1260,49,56,1,0,-1
7,15,403,617,62,58,1,0,-1
7,16,2666,862,58,58,1,0,-1
7,17,3456,2005,50,42,1,0,-1
7,19,1075,786,57,62,1,0,-1
7,24,3489,2052,35,37,1,0,-1
7,20,1236,257,50,47,1,0,-1
7,21,1440,739,40,55,1,0,-1
7,22,1760,247,70,49,1,0,-1
7,18,950,372,42,48,1,0,-1
8,1,4194,1532,48,35,1,0,-1
8,3,3687,1384,50,52,1,0,-1
8,4,3064,1141,36,52,1,0,-1
8,5,2927,1264,48,44,1,0,-1
8,6,3343,1897,58,52,1,0,-1
8,7,3163,1557,36,62,1,0,-1
8,8,2339,1739,44,69,1,0,-1
8,9,1964,1726,53,60,1,0,-1
8,10,1221,1918,38,55,1,0,-1
8,11,1337,1487,58,51,1,0,-1
8,2,2844,1356,39,54,1,0,-1
8,12,2720,926,57,48,1,0,-1
8,13,2600,1259,49,56,1,0,-1
8,15,403,618,62,58,1,0,-1
8,16,2667,862,58,58,1,0,-1
8,19,1075,785,57,62,1,0,-1
8,17,3455,2006,50,42,1,0,-1
8,18,948,373,42,48,1,0,-1
8,14,1746,1308,48,56,1,0,-1
8,20,1236,258,50,47,1,0,-1
8,21,1441,738,40,55,1,0,-1
8,22,1758,247,70,49,1,0,-1
8,23,2286,503,41,52,1,0,-1
8,24,3490,2052,35,37,1,0,-1
9,2,2848,1355,39,54,1,0,-1
9,3,3686,1382,52,55,1,0,-1
9,4,3064,1144,36,52,1,0,-1
9,5,2934,1271,46,41,1,0,-1
9,6,3344,1896,58,52,1,0,-1
9,7,3163,1556,36,62,1,0,-1
9,8,2340,1740,44,69,1,0,-1
9,9,1964,1726,53,60,1,0,-1
9,10,1222,1917,38,55,1,0,-1
9,11,1337,1487,58,51,1,0,-1
9,12,2725,928,54,46,1,0,-1
9,1,4195,1530,48,35,1,0,-1
9,13,2600,1260,49,56,1,0,-1
9,15,402,618,62,58,1,0,-1
9,16,2666,862,58,58,1,0,-1
9,19,1075,786,57,62,1,0,-1
9,17,3455,2005,50,42,1,0,-1
9,18,948,372,42,48,1,0,-1
9,14,1745,1307,48,56,1,0,-1
9,20,1237,257,50,47,1,0,-1
9,21,1440,737,40,55,1,0,-1
9,22,1759,247,70,49,1,0,-1
9,23,2287,501,41,52,1,0,-1
9,24,3490,2053,35,37,1,0,-1
10,2,2850,1355,39,54,1,0,-1
10,11,1337,1487,58,51,1,0,-1
10,10,1222,1918,38,55,1,0,-1
10,9,1964,1727,53,60,1,0,-1
10,8,2340,1740,44,69,1,0,-1
10,6,3344,1896,58,52,1,0,-1
10,5,2942,1276,46,41,1,0,-1
10,4,3064,1146,36,52,1,0,-1
10,3,3685,1380,52,55,1,0,-1
10,12,2727,928,54,46,1,0,-1
10,7,3164,1554,36,62,1,0,-1
10,1,4196,1530,48,35,1,0,-1
10,14,1745,1306,48,56,1,0,-1
10,23,2285,499,43,55,1,0,-1
10,22,1761,246,70,49,1,0,-1
10,21,1440,738,40,55,1,0,-1
10,20,1237,259,50,47,1,0,-1
10,24,3489,2052,35,37,1,0,-1
10,18,948,372,42,48,1,0,-1
10,17,3456,2006,50,42,1,0,-1
10,19,1074,785,57,62,1,0,-1
10,16,2667,862,58,58,1,0,-1
10,15,403,618,62,58,1,0,-1
10,13,2601,1259,49,56,1,0,-1
11,11,1337,1486,58,51,1,0,-1
11,10,1222,1917,38,55,1,0,-1
11,9,1964,1726,53,60,1,0,-1
11,8,2340,1740,44,69,1,0,-1
11,7,3167,1549,36,62,1,0,-1
11,3,3683,1379,52,55,1,0,-1
11,5,2950,1281,44,39,1,0,-1
11,4,3065,1150,36,52,1,0,-1
11,1,4195,1531,48,35,1,0,-1
11,2,2854,1354,39,54,1,0,-1
11,6,3344,1894,58,52,1,0,-1
11,12,2728,930,54,46,1,0,-1
11,16,2665,862,58,58,1,0,-1
11,13,2601,1260,49,56,1,0,-1
11,15,403,617,62,58,1,0,-1
11,19,1075,786,57,62,1,0,-1
11,17,3456,2005,50,42,1,0,-1
11,18,948,372,42,48,1,0,-1
11,14,1745,1306,48,56,1,0,-1
11,20,1236,256,52,49,1,0,-1
11,21,1441,737,40,55,1,0,-1
11,22,1761,246,70,49,1,0,-1
11,23,2285,500,43,55,1,0,-1
11,24,3489,2052,35,37,1,0,-1
12,1,4196,1532,48,35,1,0,-1
12,3,3683,1380,52,55,1,0,-1
12,4,3066,1153,36,52,1,0,-1
12,5,2955,1287,44,39,1,0,-1
12,6,3344,1895,58,52,1,0,-1
12,7,3169,1546,36,62,1,0,-1
12,8,2340,1741,44,69,1,0,-1
12,9,1965,1726,53,60,1,0,-1
12,11,1336,1487,58,51,1,0,-1
12,2,2856,1354,39,54,1,0,-1
12,12,2727,930,54,46,1,0,-1
12,10,1221,1917,38,55,1,0,-1
12,13,2600,1260,49,56,1,0,-1
12,14,1745,1307,48,56,1,0,-1
12,16,2667,863,58,58,1,0,-1
12,19,1076,786,57,62,1,0,-1
12,17,3455,2005,50,42,1,0,-1
12,18,948,372,42,48,1,0,-1
12,15,400,614,65,61,1,0,-1
12,20,1235,257,52,49,1,0,-1
12,21,1441,737,40,55,1,0,-1
12,22,1760,246,70,49,1,0,-1
12,23,2287,503,41,52,1,0,-1
12,24,3489,2052,35,37,1,0,-1
13,11,1336,1487,58,51,1,0,-1
13,10,1221,1917,38,55,1,0,-1
13,9,1965,1725,53,60,1,0,-1
13,8,2340,1742,44,69,1,0,-1
13,7,3169,1543,36,62,1,0,-1
13,5,2961,1292,44,39,1,0,-1
13,4,3068,1155,36,52,1,0,-1
13,3,3683,1381,52,55,1,0,-1
13,1,4196,1530,48,35,1,0,-1
13,2,2858,1354,39,54,1,0,-1
13,6,3343,1895,58,52,1,0,-1
13,12,2730,931,54,46,1,0,-1
13,19,1075,787,57,62,1,0,-1
13,13,2600,1258,49,56,1,0,-1
13,14,1745,1308,48,56,1,0,-1
13,16,2666,863,58,58,1,0,-1
13,17,3455,2006,50,42,1,0,-1
13,18,948,371,42,48,1,0,-1
13,15,400,615,65,61,1,0,-1
13,20,1235,256,52,49,1,0,-1
13,21,1441,737,40,55,1,0,-1
13,22,1760,246,70,49,1,0,-1
13,23,2287,503,41,52,1,0,-1
13,24,3489,2052,35,37,1,0,-1
14,2,2860,1356,39,54,1,0,-1
14,3,3681,1382,52,55,1,0,-1
14,4,3069,1159,38,55,1,0,-1
14,5,2964,1295,44,39,1,0,-1
14,6,3344,1895,58,52,1,0,-1
14,7,3172,1540,36,62,1,0,-1
14,8,2340,1740,44,69,1,0,-1
14,9,1964,1725,53,60,1,0,-1
14,1,4196,1530,48,35,1,0,-1
14,11,1336,1487,58,51,1,0,-1
14,14,1746,1308,48,56,1,0,-1
14,10,1221,1917,38,55,1,0,-1
14,12,2734,934,54,46,1,0,-1
14,15,400,616,65,61,1,0,-1
14,16,2666,863,58,58,1,0,-1
14,19,1075,788,57,62,1,0,-1
14,17,3456,2004,50,42,1,0,-1
14,18,947,372,42,48,1,0,-1
14,13,2600,1258,49,56,1,0,-1
14,20,1235,257,52,49,1,0,-1
14,21,1441,738,40,55,1,0,-1
14,22,1762,247,70,49,1,0,-1
14,23,2286,501,41,52,1,0,-1
14,24,3489,2052,35,37,1,0,-1
15,2,2864,1356,39,54,1,0,-1
15,3,3680,1381,52,55,1,0,-1
15,4,3070,1165,38,55,1,0,-1
15,5,2972,1300,44,39,1,0,-1
15,6,3344,1895,58,52,1,0,-1
15,7,3172,1540,36,62,1,0,-1
15,8,2339,1741,44,69,1,0,-1
15,9,1967,1727,50,57,1,0,-1
15,10,1222,1917,38,55,1,0,-1
15,11,1338,1487,58,51,1,0,-1
15,12,2735,934,54,46,1,0,-1
15,1,4195,1530,48,35,1,0,-1
15,13,2601,1258,49,56,1,0,-1
15,15,401,615,65,61,1,0,-1
15,16,2667,862,58,58,1,0,-1
15,19,1076,788,57,62,1,0,-1
15,17,3456,2005,50,42,1,0,-1
15,18,948,373,42,48,1,0,-1
15,14,1745,1307,48,56,1,0,-1
15,20,1235,258,52,49,1,0,-1
15,21,1441,738,40,55,1,0,-1
15,22,1761,246,70,49,1,0,-1
15,23,2287,501,41,52,1,0,-1
15,24,3489,2053,35,37,1,0,-1
16,2,2867,1358,39,54,1,0,-1
16,11,1337,1486,58,51,1,0,-1
16,10,1222,1918,38,55,1,0,-1
16,9,1965,1724,53,60,1,0,-1
16,8,2339,1742,44,69,1,0,-1
16,6,3342,1893,58,52,1,0,-1
16,5,2978,1305,44,39,1,0,-1
16,4,3072,1169,38,55,1,0,-1
16,3,3679,1382,52,55,1,0,-1
16,12,2737,934,54,46,1,0,-1
16,7,3172,1539,36,62,1,0,-1
16,1,4194,1531,48,35,1,0,-1
16,14,1745,1307,48,56,1,0,-1
16,23,2287,502,41,52,1,0,-1
16,22,1763,247,70,49,1,0,-1
16,21,1440,738,40,55,1,0,-1
16,20,1235,257,52,49,1,0,-1
16,24,3489,2053,35,37,1,0,-1
16,18,949,373,40,46,1,0,-1
16,17,3455,2006,50,42,1,0,-1
16,19,1076,787,57,62,1,0,-1
16,16,2666,862,58,58,1,0,-1
16,15,401,616,65,61,1,0,-1
16,13,2601,1258,49,56,1,0,-1
17,2,2872,1356,39,54,1,0,-1
17,11,1338,1487,58,51,1,0,-1
17,10,1221,1918,38,55,1,0,-1
17,9,1965,1725,53,60,1,0,-1
17,8,2339,1742,44,69,1,0,-1
17,3,3678,1383,52,55,1,0,-1
17,6,3343,1893,58,52,1,0,-1
17,5,2984,1310,44,39,1,0,-1
17,4,3075,1172,38,55,1,0,-1
17,1,4195,1532,48,35,1,0,-1
17,7,3173,1539,34,59,1,0,-1
17,12,2737,935,52,44,1,0,-1
17,14,1746,1308,48,56,1,0,-1
17,23,2285,501,41,52,1,0,-1
17,15,401,615,65,61,1,0,-1
17,16,2666,862,58,58,1,0,-1
17,19,1076,788,57,62,1,0,-1
17,17,3457,2006,50,42,1,0,-1
17,13,2601,1258,49,56,1,0,-1
17,24,3489,2052,35,37,1,0,-1
17,20,1235,257,52,49,1,0,-1
17,21,1440,738,40,55,1,0,-1
17,22,1762,246,70,49,1,0,-1
17,18,949,373,40,46,1,0,-1
18,1,4195,1531,48,35,1,0,-1
18,3,3678,1383,52,55,1,0,-1
18,4,3076,1177,38,55,1,0,-1
18,5,2992,1316,42,38,1,0,-1
18,6,3342,1891,58,52,1,0,-1
18,7,3176,1537,34,59,1,0,-1
18,8,2340,1743,44,69,1,0,-1
18,9,1964,1725,53,60,1,0,-1
18,11,1337,1487,58,51,1,0,-1
18,2,2875,1358,37,52,1,0,-1
18,12,2741,938,52,44,1,0,-1
18,10,1221,1917,38,55,1,0,-1
18,13,2600,1259,49,56,1,0,-1
18,14,1745,1308,48,56,1,0,-1
18,16,2665,864,58,58,1,0,-1
18,19,1075,786,57,62,1,0,-1
18,17,3455,2005,50,42,1,0,-1
18,18,947,371,42,48,1,0,-1
18,15,400,615,65,61,1,0,-1
18,20,1235,257,52,49,1,0,-1
18,21,1440,738,40,55,1,0,-1
18,22,1762,246,70,49,1,0,-1
18,23,2286,501,41,52,1,0,-1
18,24,3489,2052,35,37,1,0,-1
19,11,1336,1487,58,51,1,0,-1
19,10,1222,1916,38,55,1,0,-1
19,9,1964,1724,53,60,1,0,-1
19,8,2339,1745,44,69,1,0,-1
19,7,3177,1536,33,56,1,0,-1
19,1,4193,1531,48,35,1,0,-1
19,5,3000,1321,42,38,1,0,-1
19,4,3077,1178,40,58,1,0,-1
19,3,3675,1381,55,58,1,0,-1
19,2,2878,1359,37,52,1,0,-1
19,6,3342,1893,58,52,1,0,-1
19,12,2740,937,52,44,1,0,-1
19,17,3456,2005,50,42,1,0,-1
19,13,2600,1258,49,56,1,0,-1
19,14,1745,1307,48,56,1,0,-1
19,16,2666,864,58,58,1,0,-1
19,19,1074,786,57,62,1,0,-1
19,18,947,372,42,48,1,0,-1
19,15,400,615,65,61,1,0,-1
19,20,1235,257,52,49,1,0,-1
19,21,1440,739,40,55,1,0,-1
19,22,1764,247,70,49,1,0,-1
19,23,2285,499,43,55,1,0,-1
19,24,3490,2052,35,37,1,0,-1
20,2,2880,1359,37,52,1,0,-1
20,11,1336,1486,58,51,1,0,-1
20,10,1222,1916,38,55,1,0,-1
20,9,1965,1724,53,60,1,0,-1
20,8,2338,1743,44,69,1,0,-1
20,6,3342,1892,58,52,1,0,-1
20,5,3005,1326,42,38,1,0,-1
20,4,3079,1179,42,61,1,0,-1
20,1,4193,1530,48,35,1,0,-1
20,12,2743,938,52,44,1,0,-1
20,7,3177,1535,33,56,1,0,-1
20,3,3672,1380,55,58,1,0,-1
20,14,1746,1306,48,56,1,0,-1
20,23,2285,500,43,55,1,0,-1
20,15,401,615,65,61,1,0,-1
20,16,2666,863,58,58,1,0,-1
20,19,1072,785,57,62,1,0,-1
20,17,3454,2006,50,42,1,0,-1
20,13,2601,1258,49,56,1,0,-1
20,24,3490,2052,35,37,1,0,-1
20,20,1235,257,52,49,1,0,-1
20,21,1440,737,40,55,1,0,-1
20,22,1763,248,70,49,1,0,-1
20,18,947,372,42,48,1,0,-1
21,2,2883,1364,35,49,1,0,-1
21,3,3671,1380,55,58,1,0,-1
21,4,3082,1184,42,61,1,0,-1
21,5,3010,1329,42,38,1,0,-1
21,6,3342,1893,58,52,1,0,-1
21,7,3178,1533,33,56,1,0,-1
21,8,2338,1744,44,69,1,0,-1
21,9,1965,1724,53,60,1,0,-1
21,10,1222,1916,38,55,1,0,-1
21,11,1338,1486,58,51,1,0,-1
21,12,2742,940,52,44,1,0,-1
21,1,4193,1531,48,35,1,0,-1
21,13,2600,1258,49,56,1,0,-1
21,15,400,615,65,61,1,0,-1
21,16,2665,862,58,58,1,0,-1
21,19,1073,787,57,62,1,0,-1
21,17,3456,2006,50,42,1,0,-1
21,18,948,372,42,48,1,0,-1
21,14,1745,1307,48,56,1,0,-1
21,20,1235,256,52,49,1,0,-1
21,21,1440,738,40,55,1,0,-1
21,22,1766,247,67,47,1,0,-1
21,23,2286,502,41,52,1,0,-1
21,24,3490,2052,35,37,1,0,-1
22,2,2887,1364,35,49,1,0,-1
22,11,1337,1487,58,51,1,0,-1
22,10,1222,1916,38,55,1,0,-1
22,9,1965,1724,53,60,1,0,-1
22,8,2337,1743,46,72,1,0,-1
22,6,3343,1891,58,52,1,0,-1
22,5,3019,1335,40,36,1,0,-1
22,4,3086,1186,42,61,1,0,-1
22,3,3671,1379,55,58,1,0,-1
22,12,2744,941,52,44,1,0,-1
22,7,3178,1526,34,59,1,0,-1
22,1,4192,1530,50,37,1,0,-1
22,14,1745,1308,48,56,1,0,-1
22,23,2285,502,41,52,1,0,-1
22,22,1765,247,70,49,1,0,-1
22,21,1441,738,40,55,1,0,-1
22,20,1236,257,52,49,1,0,-1
22,24,3489,2053,35,37,1,0,-1
22,18,948,372,42,48,1,0,-1
22,17,3456,2006,50,42,1,0,-1
22,19,1074,788,57,62,1,0,-1
22,16,2666,862,58,58,1,0,-1
22,15,401,615,65,61,1,0,-1
22,13,2599,1258,49,56,1,0,-1
23,11,1338,1486,58,51,1,0,-1
23,10,1222,1916,38,55,1,0,-1
23,9,1964,1725,53,60,1,0,-1
23,8,2338,1744,46,72,1,0,-1
23,2,2891,1365,35,49,1,0,-1
23,6,3343,1890,58,52,1,0,-1
23,5,3025,1339,40,36,1,0,-1
23,4,3088,1192,42,61,1,0,-1
23,1,4194,1529,50,37,1,0,-1
23,7,3178,1525,34,59,1,0,-1
23,12,2744,940,52,44,1,0,-1
23,3,3670,1381,55,58,1,0,-1
23,13,2599,1259,49,56,1,0,-1
23,15,400,615,65,61,1,0,-1
23,16,2665,862,58,58,1,0,-1
23,19,1073,787,57,62,1,0,-1
23,17,3454,2006,50,42,1,0,-1
23,18,948,372,42,48,1,0,-1
23,14,1746,1307,48,56,1,0,-1
23,20,1235,256,52,49,1,0,-1
23,21,1441,738,40,55,1,0,-1
23,22,1767,249,67,47,1,0,-1
23,24,3489,2053,35,37,1,0,-1
23,23,2286,502,41,52,1,0,-1
24,1,4193,1530,50,37,1,0,-1
24,3,3669,1380,55,58,1,0,-1
24,4,3093,1196,40,58,1,0,-1
24,5,3034,1343,38,34,1,0,-1
24,6,3344,1891,58,52,1,0,-1
24,7,3179,1521,36,62,1,0,-1
24,8,2340,1746,44,69,1,0,-1
24,9,1965,1723,53,60,1,0,-1
24,11,1337,1487,58,51,1,0,-1
24,2,2893,1364,35,49,1,0,-1
24,12,2743,940,54,46,1,0,-1
24,10,1221,1916,38,55,1,0,-1
24,13,2600,1258,49,56,1,0,-1
24,14,1746,1306,48,56,1,0,-1
24,16,2665,863,58,58,1,0,-1
24,19,1073,787,57,62,1,0,-1
24,17,3454,2006,50,42,1,0,-1
24,18,948,372,42,48,1,0,-1
24,15,400,614,65,61,1,0,-1
24,20,1236,257,52,49,1,0,-1
24,21,1442,738,40,55,1,0,-1
24,22,1768,249,67,47,1,0,-1
24,23,2286,502,41,52,1,0,-1
24,24,3489,2053,35,37,1,0,-1
25,11,1338,1486,58,51,1,0,-1
25,10,1221,1916,38,55,1,0,-1
25,9,1964,1724,53,60,1,0,-1
25,8,2340,1744,44,69,1,0,-1
25,7,3180,1518,36,62,1,0,-1
25,5,3039,1348,38,34,1,0,-1
25,4,3096,1200,40,58,1,0,-1
25,3,3669,1382,55,58,1,0,-1
25,1,4193,1532,48,35,1,0,-1
25,2,2893,1364,35,49,1,0,-1
25,6,3343,1889,58,52,1,0,-1
25,12,2744,942,54,46,1,0,-1
25,19,1073,786,57,62,1,0,-1
25,13,2599,1259,49,56,1,0,-1
25,14,1746,1307,48,56,1,0,-1
25,16,2666,864,58,58,1,0,-1
25,17,3455,2006,50,42,1,0,-1
25,18,948,371,42,48,1,0,-1
25,15,400,613,65,61,1,0,-1
25,20,1237,257,52,49,1,0,-1
25,21,1441,738,40,55,1,0,-1
25,22,1767,249,67,47,1,0,-1
25,23,2285,502,41,52,1,0,-1
25,24,3489,2051,35,37,1,0,-1
26,2,2895,1366,35,49,1,0,-1
26,1,4191,1531,50,37,1,0,-1
26,3,3668,1381,55,58,1,0,-1
26,4,3099,1205,40,58,1,0,-1
26,5,3047,1353,38,34,1,0,-1
26,6,3343,1889,58,52,1,0,-1
26,7,3182,1517,34,59,1,0,-1
26,8,2339,1745,44,69,1,0,-1
26,9,1965,1724,53,60,1,0,-1
26,10,1221,1916,38,55,1,0,-1
26,12,2744,943,54,46,1,0,-1
26,11,1338,1487,58,51,1,0,-1
26,13,2600,1260,49,56,1,0,-1
26,16,2666,864,58,58,1,0,-1
26,19,1072,785,57,62,1,0,-1
26,17,3454,2006,50,42,1,0,-1
26,18,948,371,42,48,1,0,-1
26,24,3489,2052,35,37,1,0,-1
26,15,402,616,62,58,1,0,-1
26,21,1442,736,40,55,1,0,-1
26,22,1766,248,67,47,1,0,-1
26,14,1747,1306,48,56,1,0,-1
26,23,2285,502,41,52,1,0,-1
26,20,1237,256,52,49,1,0,-1
27,2,2897,1367,35,49,1,0,-1
27,3,3668,1381,55,58,1,0,-1
27,4,3103,1206,40,58,1,0,-1
27,5,3054,1357,38,34,1,0,-1
27,6,3343,1888,58,52,1,0,-1
27,7,3184,1517,33,56,1,0,-1
27,8,2339,1746,44,69,1,0,-1
27,9,1964,1723,53,60,1,0,-1
27,10,1222,1917,38,55,1,0,-1
27,11,1337,1486,58,51,1,0,-1
27,12,2746,942,54,46,1,0,-1
27,1,4191,1531,50,37,1,0,-1
27,13,2599,1260,49,56,1,0,-1
27,15,402,616,62,58,1,0,-1
27,16,2665,863,58,58,1,0,-1
27,19,1073,788,57,62,1,0,-1
27,17,3453,2006,50,42,1,0,-1
27,18,948,371,42,48,1,0,-1
27,14,1746,1307,48,56,1,0,-1
27,20,1237,255,52,49,1,0,-1
27,21,1442,740,38,52,1,0,-1
27,22,1764,246,70,49,1,0,-1
27,23,2286,503,41,52,1,0,-1
27,24,3489,2052,35,37,1,0,-1
28,2,2898,1368,35,49,1,0,-1
28,11,1338,1487,58,51,1,0,-1
28,10,1222,1917,38,55,1,0,-1
28,9,1964,1723,53,60,1,0,-1
28,8,2339,1746,44,69,1,0,-1
28,6,3341,1886,61,55,1,0,-1
28,5,3062,1360,38,34,1,0,-1
28,4,3108,1212,38,55,1,0,-1
28,3,3667,1381,55,58,1,0,-1
28,12,2746,943,54,46,1,0,-1
28,7,3184,1518,31,54,1,0,-1
28,1,4193,1531,50,37,1,0,-1
28,14,1745,1307,48,56,1,0,-1
28,23,2285,501,41,52,1,0,-1
28,22,1764,247,70,49,1,0,-1
28,21,1441,740,38,52,1,0,-1
28,20,1236,256,52,49,1,0,-1
28,24,3489,2052,35,37,1,0,-1
28,18,947,371,42,48,1,0,-1
28,17,3454,2006,50,42,1,0,-1
28,19,1071,787,57,62,1,0,-1
28,16,2665,863,58,58,1,0,-1
28,15,402,616,62,58,1,0,-1
28,13,2600,1259,49,56,1,0,-1
29,10,1222,1917,38,55,1,0,-1
29,9,1965,1722,53,60,1,0,-1
29,8,2339,1746,44,69,1,0,-1
29,7,3184,1515,31,54,1,0,-1
29,2,2901,1371,34,47,1,0,-1
29,5,3069,1364,38,34,1,0,-1
29,4,3112,1215,36,52,1,0,-1
29,3,3665,1381,55,58,1,0,-1
29,1,4191,1531,50,37,1,0,-1
